Date,Time Played,Rank,Mental State,Eliminations,Assists,Revives,Accuracy,Hits,Head Shots,Distance Traveled,Materials Gathered,Materials Used,Damage Taken,Damage to Players,Damage to Structures
10-Apr,6:00 PM,27,sober,2,0,0,23%,14,2,271.08,20,20,272,331,621
10-Apr,6:00 PM,45,sober,1,2,0,30%,19,1,396.73,123,30,247,444,998
10-Apr,6:00 PM,38,high,3,0,0,30%,32,1,607.8,71,60,176,322,1109
10-Apr,7:00 PM,30,high,1,3,0,18%,19,4.6835,714.16,244,10,238,330,4726
10-Apr,7:00 PM,16,high,3,1,1,58%,42,18,1140,584,126.4872,365,668,2070
10-Apr,7:00 PM,30,high,0,1,0,10%,3,1,575.59,78,60,146,117,5482
10-Apr,7:00 PM,20,high,3,3,0,25%,41,6,1200,1379,150,175,634,3036
10-Apr,7:00 PM,29,high,2,2,0,25%,17,4,292.43,59,50,219,412,1083
10-Apr,7:00 PM,21,high,4,0,1,39%,29.3636,14,1160,416,20,196,989,9494
10-Apr,8:00 PM,24,high,1,2,0,35%,30,1,559.11,165,70,150,422,1257
10-Apr,8:00 PM,35,high,1,2,1,21%,19,0,663.13,127,110,388,420,3343
10-Apr,8:00 PM,27,high,3,0,0,23%,32,3,638.17,162,20,105,492,1928
10-Apr,8:00 PM,36,high,1,0,0,18%,11,3,197.45,68,0,101,279,896
10-Apr,8:00 PM,27,high,4,1,0,27%,38,1,1145.4966,226,20,106,817,1540
11-Apr,1:00 PM,17,sober,4,0,3,22%,34,11,610.18,270,30,233,950,1779
11-Apr,2:00 PM,4,sober,5,4,4,20%,35,3,3230,715,420,200,894,9494
11-Apr,2:00 PM,5,sober,3,6,1,17%,32,11,2780,384,370,264,787,3589
11-Apr,2:00 PM,20,sober,1,6,0,23%,19,2,1650,62,60,315,611,3506
11-Apr,2:00 PM,29,sober,3,1,0,27%,27,7,341.7,397.8077,20,290,659,1047
11-Apr,2:00 PM,28,sober,1,1,0,46%,13,4,346.04,25,20,161,294,855
11-Apr,3:00 PM,1,sober,7,1.5333,0,25%,63,9,3320,541,530,180,1399,17151
11-Apr,8:00 PM,49,high,2,0,0,25%,27,0,476.91,167,10,128,327,1984
11-Apr,8:00 PM,66,high,0,1,0,13%,5,1,216.66,87,0,165,91,1232
11-Apr,8:00 PM,18,high,5,0,0,26%,60,5,1200,806,230,677,766,2041
11-Apr,9:00 PM,55,high,1,1.5333,0,26%,8,0,338.6,98,90,5.5897,154,309
11-Apr,9:00 PM,39,high,1,1,0,24%,12,4,229.59,102,90,154,439,327
13-Apr,1:00 PM,26,sober,4,2,1,20%,46,0,562.26,321,30,100,736,3303.0130
13-Apr,1:00 PM,18,sober,1,0,0,4%,29.3636,0,693.1,261,70,120,60,1643
13-Apr,2:00 PM,8,sober,6,2,0,28%,59,10,2560,732,320,317,1444,7028
13-Apr,2:00 PM,19,sober,2,2,0,34%,38,8,616.55,95,80,412,768,1421
13-Apr,2:00 PM,22.3038,sober,8,0,1,17%,34,7,3790,3002,1740,321,1166,10594
13-Apr,3:00 PM,21,sober,0.0000,2,0,6%,6,0,1240,328,120,133,219,2733
13-Apr,3:00 PM,48,sober,2,0,0,38%,5,0,89.51,69,0,134,385,300
13-Apr,3:00 PM,14,sober,1,1.5333,0,12%,11,4,1700,519,60,316,416,8412
13-Apr,6:00 PM,22,high,1,1,0,17%,22,3,640.68,70,70,200,302,1257
13-Apr,6:00 PM,22,high,3,2,1,25.0260,22,4,399.83,50,50,157,646,1386
13-Apr,7:00 PM,10,high,3,3,0,22%,48,5,1810,512,150,567,572.5714,2371
13-Apr,7:00 PM,13,high,6,0,0,36%,92,22,1500,894,160,257,1253,4871
13-Apr,8:00 PM,1,high,6,3,1,17%,46,7,3830,1907,530,193,1308,18026
13-Apr,8:00 PM,15,high,2,3,1,26%,45,7,1145.4966,749,150,422,600,2728
13-Apr,8:00 PM,16,high,4,2,2,23%,28,2,526.5,153,20,142,922,2220
13-Apr,9:00 PM,2,high,6,2,0,27%,54,5,4050,2553,680,400,1383,4945
13-Apr,9:00 PM,6,high,1,1,0,8%,8,0,2810,288,280,352,256,5036
14-Apr,12:00 PM,31,sober,3,1,0,29%,21,2,570.68,78,50,343,509,1777
14-Apr,12:00 PM,21,sober,2,2,0,18%,29.3636,3,661.55,136,40,355,376,1724
14-Apr,1:00 PM,25,sober,1,0,0,4%,1,1,574.95,204,40,272,157,3303.0130
14-Apr,1:00 PM,11,sober,2,1,0,17%,24,2,1980,970,70,274,335,5948
14-Apr,1:00 PM,46,sober,1,0,0,90%,36,1,168.94,69,20,206,313,350
14-Apr,1:00 PM,21,sober,3,0,0,35%,26,1,709.09,230,30,194,548,9240
14-Apr,1:00 PM,32,sober,0,0,0,10%,9,2,411.05,139,30,212,276,2090
14-Apr,1:00 PM,28,sober,1,1,0,22%,28,10,416.91,397.8077,40,173,572.5714,593
14-Apr,1:00 PM,25,sober,2,1.5333,0,24%,30,3,970.08,251,90,223,668,2602
14-Apr,2:00 PM,5,sober,4,5,1,38%,105,33,2330,687,50,671,1507,5063
14-Apr,2:00 PM,4,sober,5,3,1,16%,38,4,1145.4966,2215,410,158,1081,8810
14-Apr,2:00 PM,29,sober,1,2,0,44%,27,13,518.08,79,1,164,592,358
14-Apr,2:00 PM,48,sober,0,1,0,21%,3,1,17.86,30,0,182,132,264
14-Apr,2:00 PM,24,sober,2,2,0,21%,49,20,614.77,88,30,5.5897,680,1588
14-Apr,2:00 PM,26,sober,2,0,0,25.0260,10,0,418.13,43,30,132,507,999
14-Apr,3:00 PM,24,sober,2,0,0,43%,27,12,1145.4966,165,10,319,560,348
14-Apr,3:00 PM,24,sober,2,1,0,34%,28,5,500.6,164,55,339,442,3303.0130
14-Apr,4:00 PM,12,high,3,0,0,25%,25,9,1950,204,50,352,481,2511
14-Apr,4:00 PM,6,high,0.0000,3,1,17%,21,0,2130,429,180,298,497,5012
14-Apr,4:00 PM,25,high,2,0,0,24%,8,1,308.27,50,0,154,430,175
14-Apr,4:00 PM,17,high,1,2,0,16%,9,0,475.88,32,30,19,157,1319
14-Apr,4:00 PM,23,high,1,1.5333,1,39%,19,0,193.54,56,0,247,311,589
14-Apr,7:00 PM,15,high,1,3,0,7%,11,2,1450,231,150,299,189,2410
14-Apr,7:00 PM,16,high,1,0,0,11%,4,0,685.75,254,30,298,80,3727
15-Apr,1:00 PM,17,sober,2,0,0,27%,32,1,1650,317,160,270,502,2029
15-Apr,1:00 PM,13,sober,6,2,0.3797,13%,38,7,1890,1560,140,367,1005,9540
15-Apr,2:00 PM,5,sober,6,3,0,11%,29,3,3350,421,230,366,764,11077
15-Apr,2:00 PM,41,sober,0,1,0,25%,8,3,161.73,75,10,109,250,565
15-Apr,5:00 PM,25,high,2,2,1,28%,20,5,494.14,49,0,134,572.5714,736
15-Apr,5:00 PM,20,high,0,3,0,16%,7,2,498.11,78,0,172,315,2081
15-Apr,5:00 PM,15,high,2,2,1,10%,13,4,792,118,126.4872,313,471,3383
15-Apr,6:00 PM,1,high,4,5,0,16%,35,3,4460,941,350,182,997,5787
15-Apr,6:00 PM,22,high,3,3,1,34%,78,5,361.31,0,0,329,362,990
15-Apr,10:00 PM,15,sober,3,0,1,36%,83,13,336.46,175,10,223,1014,2434
15-Apr,11:00 PM,34,sober,2,2,1,53%,61,3,314.1,60,0,106,658,415
15-Apr,11:00 PM,15,sober,1,1,1,25.0260,30,0,1170,99,80,151,286,553
15-Apr,11:00 PM,4,sober,5,2,2,42%,52,0,3550,850,450,436,724,1377
